time,Ib,Ig,To,RH,WS,WD,P
2018-09-14 18:00:00,61.85,101.5,25.6,55.09,1.465,284.8,87215.86
2018-09-14 18:10:00,113.1,84.2,25.31,55.82,2.107,273.8,87229.64
2018-09-14 18:20:00,118.9,62.21,25.1,56.56,2.167,257.3,87234.93999999999
2018-09-14 18:30:00,43.4,30.7,25.03,57.91,1.79,240.2,87248.53
2018-09-14 18:40:00,0.053,8.78,24.84,56.57,2.555,205.3,87261.09
2018-09-14 18:50:00,0.0,0.464,24.76,56.78,2.688,236.5,87291.98999999999
2018-09-14 19:00:00,0.0,0.0,24.49,57.41,2.21,221.2,87302.23999999999
2018-09-14 19:10:00,0.0,0.0,24.37,58.2,1.89,199.8,87315.17
2018-09-14 19:20:00,0.0,0.0,24.0,59.47,1.948,209.8,87326.73999999999
2018-09-14 19:30:00,0.0,0.0,24.03,60.33,0.913,283.3,87355.33
2018-09-14 19:40:00,0.0,0.0,23.67,59.98,1.873,287.5,87366.90000000001
2018-09-14 19:50:00,0.0,0.0,23.19,64.99,2.14,312.0,87377.8
2018-09-14 20:00:00,0.0,0.0,23.18,64.75,1.89,316.5,87390.73
2018-09-14 20:10:00,0.0,0.0,22.15,71.47,2.422,341.5,87422.05
2018-09-14 20:20:00,0.002,0.0,22.36,70.94,2.003,16.83,87463.56
2018-09-14 20:30:00,0.0,0.0,22.22,72.24,1.303,5.661,87480.83
2018-09-14 20:40:00,0.0,0.0,22.2,71.24,1.807,0.333,87491.53
2018-09-14 20:50:00,0.0,0.0,22.11,71.97,2.005,8.99,87489.67
2018-09-14 21:00:00,0.0,0.0,21.88,71.97,1.718,358.5,87491.73
2018-09-14 21:10:00,0.005,0.0,22.05,68.86,2.167,340.3,87503.99
2018-09-14 21:20:00,0.351,0.0,22.17,66.59,2.228,342.3,87508.06999999999
2018-09-14 21:30:00,0.345,0.0,22.1,66.46,1.825,323.8,87518.72
2018-09-14 21:40:00,0.183,0.0,21.96,67.44,2.205,337.8,87509.55
2018-09-14 21:50:00,0.0,0.0,21.44,70.85,2.38,320.8,87513.25000000001
2018-09-14 22:00:00,0.0,0.0,21.58,68.8,1.955,329.3,87516.62
2018-09-14 22:10:00,0.006,0.0,21.54,68.53,1.51,303.7,87532.01000000001
2018-09-14 22:20:00,0.213,0.0,21.63,68.03,1.24,321.0,87525.8
2018-09-14 22:30:00,0.005,0.0,21.31,68.71,2.36,339.3,87534.93999999999
2018-09-14 22:40:00,0.224,0.0,21.21,68.71,1.102,326.7,87548.61
2018-09-14 22:50:00,0.268,0.0,21.71,69.6,4.163,168.9,87589.08
2018-09-14 23:00:00,0.222,0.085,20.28,75.99,7.627,167.0,87643.24
2018-09-14 23:10:00,0.0,6.019,18.04,83.2,9.9,221.3,87657.67
2018-09-14 23:20:00,0.039,2.373,17.39,85.8,6.297,215.0,87713.23
2018-09-14 23:30:00,0.057,0.279,17.24,86.6,3.387,187.5,87778.34
2018-09-14 23:40:00,0.085,0.232,16.92,86.7,4.405,168.3,87780.82
2018-09-14 23:50:00,0.077,0.335,17.02,87.0,1.57,178.4,87775.54
2018-09-15 00:00:00,0.03,0.101,17.13,87.1,0.375,215.5,87781.71
2018-09-15 00:10:00,0.048,0.287,16.9,87.2,1.802,70.07,87770.12
2018-09-15 00:20:00,0.081,0.103,17.08,87.3,0.74,349.8,87776.44
2018-09-15 00:30:00,0.231,0.03,17.0,87.3,0.422,18.94,87782.78
2018-09-15 00:40:00,0.211,0.004,17.14,87.4,1.722,306.0,87781.84
2018-09-15 00:50:00,0.287,0.0,17.12,87.5,2.667,293.7,87769.16
2018-09-15 01:00:00,0.028,0.09,17.13,87.6,2.38,314.8,87767.36
2018-09-15 01:10:00,0.083,0.061,17.15,87.6,2.613,321.8,87772.22
2018-09-15 01:20:00,0.026,0.256,17.22,87.7,2.298,340.0,87775.93000000001
2018-09-15 01:30:00,0.272,0.0,17.31,87.4,2.493,325.5,87759.37000000001
2018-09-15 01:40:00,0.046,0.024,17.24,87.3,1.582,319.0,87743.94
2018-09-15 01:50:00,0.0,0.341,17.21,87.3,1.692,336.2,87728.75
2018-09-15 02:00:00,0.112,0.018,17.28,87.3,2.155,337.5,87718.76999999999
2018-09-15 02:10:00,0.018,0.0,17.26,87.3,2.027,341.6,87711.65999999999
2018-09-15 02:20:00,0.0,0.01,17.21,87.4,2.307,335.5,87685.77
2018-09-15 02:30:00,0.0,0.001,17.2,87.7,2.267,344.6,87658.29
2018-09-15 02:40:00,0.0,0.0,17.25,87.6,2.158,341.7,87619.7
2018-09-15 02:50:00,0.001,0.0,17.3,87.6,1.405,355.1,87613.01000000001
2018-09-15 03:00:00,0.157,0.0,17.47,87.6,1.61,99.1,87605.96
2018-09-15 03:10:00,0.124,0.0,17.65,87.6,0.48,331.3,87583.6
2018-09-15 03:20:00,0.0,0.0,17.5,87.6,0.472,312.0,87556.88
2018-09-15 03:30:00,0.008,0.0,17.67,87.5,0.222,295.6,87543.26
2018-09-15 03:40:00,0.03,0.0,17.71,87.4,0.138,330.0,87535.37
2018-09-15 03:50:00,0.167,0.0,17.54,87.3,0.627,271.2,87518.46
2018-09-15 04:00:00,0.081,0.0,17.57,87.2,0.332,73.02,87516.24
2018-09-15 04:10:00,0.01,0.0,17.54,87.0,0.255,189.3,87505.43000000001
2018-09-15 04:20:00,0.02,0.0,17.6,86.8,0.908,213.2,87508.72
2018-09-15 04:30:00,0.309,0.0,17.52,85.9,1.568,230.7,87519.05
2018-09-15 04:40:00,0.029,0.0,17.82,84.7,0.83,194.0,87534.05
2018-09-15 04:50:00,0.166,0.0,17.6,84.8,2.543,211.4,87549.03
2018-09-15 05:00:00,0.069,0.013,17.24,85.8,1.31,206.5,87559.25
2018-09-15 05:10:00,0.014,0.0,17.15,86.2,3.045,226.2,87572.67000000001
2018-09-15 05:20:00,0.0,0.241,17.11,86.6,2.305,229.0,87584.69
2018-09-15 05:30:00,0.0,0.384,16.9,86.8,1.768,266.7,87598.39
2018-09-15 05:40:00,0.001,0.086,16.88,86.8,0.882,234.5,87616.62999999999
2018-09-15 05:50:00,0.002,0.028,16.82,86.7,0.603,314.7,87617.08
2018-09-15 06:00:00,0.0,0.0,16.98,86.7,0.163,273.8,87631.91
2018-09-15 06:10:00,0.003,0.0,16.99,86.6,0.667,48.86,87638.24
2018-09-15 06:20:00,0.011,0.042,17.12,86.5,0.313,77.68,87618.98999999999
2018-09-15 06:30:00,0.022,0.587,17.12,86.3,1.113,49.82,87625.21
2018-09-15 06:40:00,0.083,2.476,17.2,86.1,0.878,44.52,87626.95
2018-09-15 06:50:00,0.042,7.306,17.33,86.0,0.417,169.5,87647.74999999999
2018-09-15 07:00:00,0.163,16.9,17.44,85.8,0.588,133.9,87649.85
2018-09-15 07:10:00,0.112,32.26,17.53,85.6,0.832,196.4,87645.77
2018-09-15 07:20:00,0.015,49.4,17.47,85.0,0.567,168.3,87644.9
2018-09-15 07:30:00,0.142,68.62,17.8,85.1,0.203,149.3,87659.55
2018-09-15 07:40:00,0.338,89.0,17.74,84.2,0.702,325.2,87668.06999999999
2018-09-15 07:50:00,0.272,109.2,17.91,84.0,0.728,332.5,87662.86
2018-09-15 08:00:00,0.396,123.7,17.97,83.6,1.463,355.9,87666.82
2018-09-15 08:10:00,0.396,140.6,18.09,83.8,0.802,1.138,87677.13
2018-09-15 08:20:00,0.963,176.8,18.42,83.1,0.655,16.13,87695.93999999999
2018-09-15 08:30:00,1.425,190.6,19.03,82.1,0.438,123.3,87720.42
2018-09-15 08:40:00,2.165,205.4,19.32,79.54,0.325,349.4,87721.09999999999
2018-09-15 08:50:00,2.977,259.5,19.69,78.55,0.765,73.58,87729.28000000001
2018-09-15 09:00:00,4.362,349.8,20.02,76.57,0.43,94.9,87745.62
2018-09-15 09:10:00,361.2,676.0,20.85,69.71,1.028,140.8,87747.73999999999
2018-09-15 09:20:00,342.5,618.4,21.08,70.41,1.718,145.1,87754.99
2018-09-15 09:30:00,441.8,645.4,21.22,68.06,2.252,154.2,87757.87000000001
2018-09-15 09:40:00,547.3,688.1,20.68,70.25,2.418,117.5,87756.09
2018-09-15 09:50:00,736.2,784.6,21.4,66.59,2.722,124.0,87744.65000000001
2018-09-15 10:00:00,852.0,831.0,21.38,65.72,1.658,140.8,87755.70999999999
2018-09-15 10:10:00,735.1,831.0,21.94,66.13,2.435,141.5,87765.84000000001
2018-09-15 10:20:00,571.8,749.5,21.27,70.64,2.232,168.9,87783.53
2018-09-15 10:30:00,298.4,687.6,21.12,69.0,2.822,211.8,87783.53
2018-09-15 10:40:00,276.0,689.0,20.95,70.25,3.257,199.0,87782.16
2018-09-15 10:50:00,213.8,665.4,20.73,71.05,2.82,175.2,87793.73999999999
2018-09-15 11:00:00,210.0,678.0,20.42,70.33,2.893,146.2,87807.34999999999
2018-09-15 11:10:00,193.7,687.6,21.37,65.52,0.9,161.6,87795.1
2018-09-15 11:20:00,41.5,591.4,22.11,63.25,0.727,182.3,87778.08
2018-09-15 11:30:00,73.8,705.8,22.81,60.49,1.448,265.1,87759.7
2018-09-15 11:40:00,134.1,760.5,24.08,53.17,0.83,101.8,87761.06
2018-09-15 11:50:00,239.4,776.4,23.82,51.05,0.95,78.62,87739.25
2018-09-15 12:00:00,475.4,838.0,24.33,50.59,1.322,257.4,87701.29
2018-09-15 12:10:00,761.0,985.0,23.46,49.99,0.942,271.9,87678.72
2018-09-15 12:20:00,786.7,986.0,24.51,50.42,1.68,266.1,87646.46
